YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,station_id,latitude,longitude
2012,10,20,8,50,215,5.4,6.5,1.52,9.09,5.95,999,1007.8,999.0,17.8,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,9,50,217,6.3,7.5,1.54,10.0,5.95,999,1007.7,999.0,17.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,10,50,228,8.1,10.0,1.52,10.0,5.55,999,1007.3,999.0,17.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,11,50,243,8.4,10.1,1.61,9.09,5.48,999,1008.0,999.0,17.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,12,50,250,7.4,8.8,1.58,8.33,5.26,999,1008.7,999.0,17.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,13,50,257,5.2,6.4,1.61,10.0,5.55,999,1009.2,999.0,17.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,14,50,281,3.3,4.1,1.49,8.33,5.43,999,1009.5,999.0,17.8,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,15,50,300,3.7,4.8,1.48,7.14,5.6,999,1009.7,999.0,17.9,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,16,50,326,3.3,4.2,1.41,7.69,5.63,999,1009.4,999.0,17.9,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,17,50,334,1.5,2.3,1.37,7.69,5.91,999,1009.2,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,18,50,16,0.1,0.4,1.29,7.14,5.76,999,1008.9,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,19,50,170,1.1,1.6,1.33,9.09,5.94,999,1009.2,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,20,50,167,2.5,3.3,1.3,10.0,6.25,999,1009.4,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,21,50,211,1.6,2.3,1.27,10.0,6.13,999,1009.8,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,22,50,288,1.0,1.6,1.36,9.09,6.22,999,1010.7,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,20,23,50,22,3.9,4.5,1.26,10.0,6.19,999,1011.3,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,0,50,350,4.0,4.8,1.18,10.0,5.89,999,1012.1,999.0,18.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,1,50,326,5.9,7.3,1.08,8.33,5.52,999,1012.6,999.0,18.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,2,50,337,8.3,9.6,1.16,10.0,5.04,999,1012.7,999.0,17.9,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,3,50,326,6.8,8.3,1.22,10.81,4.61,999,1013.0,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,4,50,329,8.4,10.3,1.13,10.0,4.52,999,1013.1,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,5,50,317,9.6,11.1,1.25,9.09,4.59,999,1013.6,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,6,50,325,9.3,11.1,1.27,9.09,4.49,999,1014.1,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,7,50,325,10.1,11.5,1.32,9.09,4.49,999,1014.3,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,8,50,331,8.7,10.9,1.28,4.55,4.31,999,1015.4,999.0,17.9,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,9,50,334,8.3,10.3,1.3,8.33,4.4,999,1016.3,999.0,17.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,10,50,338,8.5,10.8,1.28,9.09,4.38,999,1017.3,999.0,17.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,11,50,325,7.4,9.5,1.23,4.35,4.43,999,1018.1,999.0,17.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,12,50,314,7.7,9.0,1.16,10.0,4.46,999,1019.0,999.0,17.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,13,50,318,6.9,8.5,1.05,10.0,4.63,999,1019.3,999.0,17.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,14,50,326,6.7,8.2,0.95,4.0,4.39,999,1019.3,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,15,50,314,5.6,7.1,0.94,10.0,4.54,999,1019.3,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,16,50,321,6.1,7.6,0.85,10.0,4.46,999,1018.8,999.0,18.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,17,50,316,5.0,6.3,0.84,9.09,4.39,999,1018.3,999.0,18.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,18,50,320,3.2,4.1,0.8,10.0,4.45,999,1018.1,999.0,18.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,19,50,248,1.2,2.0,0.73,10.0,4.67,999,1018.1,999.0,18.8,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,20,50,230,2.0,2.7,0.72,9.09,5.08,999,1018.0,999.0,18.8,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,21,50,228,2.8,3.7,0.69,9.09,5.89,999,1018.5,999.0,18.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,22,50,250,2.7,3.6,0.66,10.0,6.09,999,1019.1,999.0,18.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,21,23,50,287,7.6,9.0,0.61,10.0,6.51,999,1019.1,999.0,18.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,0,50,288,7.3,8.6,0.62,10.0,3.98,999,1019.4,999.0,18.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,1,50,298,7.4,8.6,0.79,9.09,3.99,999,1019.9,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,2,50,299,7.8,9.0,0.75,9.09,3.94,999,1020.2,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,3,50,303,8.3,9.9,0.81,8.33,3.93,999,1020.2,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,4,50,308,7.3,8.4,0.84,3.85,3.88,999,1020.3,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,5,50,294,6.8,8.1,0.82,3.7,3.9,999,1020.3,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,6,50,307,8.0,9.4,0.75,3.7,3.69,999,1020.4,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,7,50,325,8.4,9.7,0.84,3.85,3.75,999,1020.3,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,8,50,329,9.3,10.8,0.93,4.0,3.64,999,1020.3,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,9,50,330,9.0,10.3,0.99,4.0,3.78,999,1020.9,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,10,50,334,8.4,9.8,1.07,4.76,3.75,999,1021.2,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,11,50,337,8.1,10.2,1.04,4.35,3.77,999,1021.9,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,12,50,337,7.9,9.3,0.93,4.35,3.69,999,1022.3,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,13,50,326,8.1,9.5,0.94,4.35,3.74,999,1022.7,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,14,50,329,7.6,9.1,0.89,4.35,3.73,999,1022.5,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,15,50,325,5.9,7.4,0.82,4.35,3.8,999,1022.4,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,16,50,319,6.1,7.5,0.79,4.35,3.91,999,1022.1,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,17,50,334,5.5,6.4,0.7,4.35,3.81,999,1021.3,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,18,50,318,3.4,4.2,0.67,4.35,3.92,999,1020.8,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,19,50,254,2.8,3.8,0.59,4.55,3.81,999,1020.8,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,20,50,218,3.2,3.9,0.53,10.0,4.13,999,1020.4,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,21,50,244,1.9,2.4,0.47,10.0,4.2,999,1020.6,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,22,50,293,5.0,7.2,0.44,10.0,4.47,999,1020.8,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,22,23,50,278,6.3,7.6,0.51,9.09,3.34,999,1021.2,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,0,50,276,5.8,6.8,0.53,9.09,3.59,999,1021.3,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,1,50,266,6.1,7.0,0.44,10.0,3.34,999,1021.3,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,2,50,273,5.7,6.5,0.49,8.33,3.5,999,1021.5,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,3,50,265,4.7,5.6,0.46,2.74,3.24,999,1021.5,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,4,50,267,5.4,6.0,0.46,2.94,3.34,999,1021.1,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,5,50,274,4.2,5.0,0.45,3.03,3.4,999,1021.2,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,6,50,257,3.6,4.5,0.41,10.0,3.29,999,1021.1,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,7,50,257,4.0,4.5,0.41,9.09,3.27,999,1021.1,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,8,50,261,2.8,3.3,0.38,3.03,3.23,999,1021.1,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,9,50,262,3.1,3.6,0.36,10.0,3.46,999,1021.2,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,10,50,247,2.6,3.0,0.39,14.81,3.95,999,1021.4,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,11,50,243,2.7,3.3,0.34,10.0,3.89,999,1022.0,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,12,50,222,3.4,4.1,0.32,14.81,3.58,999,1022.3,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,13,50,246,4.2,4.9,0.34,14.81,4.18,999,1022.6,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,14,50,228,3.8,4.3,0.32,9.09,3.99,999,1022.4,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,15,50,207,4.5,5.1,0.37,14.81,4.32,999,1022.1,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,16,50,204,4.0,4.6,0.33,13.79,3.81,999,1021.3,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,17,50,191,6.1,6.8,0.35,12.9,3.92,999,1020.4,999.0,18.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,18,50,190,6.5,7.5,0.41,9.09,2.97,999,1019.8,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,19,50,187,6.5,7.5,0.46,3.13,2.96,999,1019.7,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,20,50,191,6.8,7.8,0.54,2.94,3.1,999,1019.7,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,21,50,198,6.4,7.5,0.53,3.33,3.26,999,1019.8,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,22,50,204,7.5,8.7,0.59,3.45,3.24,999,1020.0,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,23,23,50,205,6.6,7.7,0.61,3.85,3.39,999,1020.4,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,0,50,203,6.6,7.9,0.68,3.57,3.42,999,1020.5,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,1,50,207,6.3,7.2,0.63,3.7,3.48,999,1020.4,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,2,50,204,7.0,7.9,0.7,4.0,3.6,999,1020.2,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,3,50,211,6.1,7.2,0.7,3.85,3.42,999,1020.6,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,4,50,211,6.8,7.7,0.7,3.85,3.64,999,1020.5,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,5,50,208,7.3,8.5,0.71,3.85,3.39,999,1020.2,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,6,50,211,7.2,8.4,0.74,3.7,3.36,999,1020.1,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,7,50,212,6.3,7.3,0.72,4.17,3.41,999,1020.0,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,8,50,222,6.5,7.6,0.66,3.85,3.43,999,1019.9,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,9,50,227,5.4,6.2,0.67,4.0,3.48,999,1020.3,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,10,50,222,5.0,5.7,0.58,4.0,3.54,999,1020.6,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,11,50,229,4.5,5.1,0.63,4.0,3.87,999,1021.0,999.0,18.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,12,50,237,4.4,5.5,0.67,4.35,4.12,999,1021.3,999.0,18.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,13,50,237,3.7,4.7,0.64,4.35,4.16,999,1021.4,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,14,50,258,2.5,2.9,0.61,4.55,4.14,999,1021.4,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,15,50,229,1.2,1.6,0.63,4.35,4.41,999,1021.1,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,16,50,216,0.7,1.1,0.64,4.55,4.45,999,1020.5,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,17,50,192,1.2,1.5,0.61,4.55,4.48,999,1019.9,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,18,50,344,1.2,1.6,0.63,4.76,4.32,999,1019.8,999.0,18.9,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,19,50,30,2.1,2.6,0.59,4.76,4.45,999,1019.8,999.0,18.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,20,50,34,2.9,3.4,0.59,4.55,4.64,999,1019.9,999.0,18.9,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,21,50,70,3.4,3.8,0.55,4.17,4.6,999,1020.2,999.0,18.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,22,50,58,4.3,4.9,0.51,4.55,4.52,999,1020.9,999.0,18.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,24,23,50,62,5.6,6.4,0.53,12.9,4.32,999,1021.2,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,0,50,70,5.3,6.4,0.57,12.9,3.87,999,1021.8,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,1,50,78,5.6,6.5,99.0,99.0,99.0,999,1021.9,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,2,50,59,6.0,7.2,0.64,3.7,3.46,999,1022.1,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,3,50,70,5.6,6.7,0.74,4.0,3.76,999,1022.1,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,4,50,91,5.7,7.1,0.72,4.35,3.65,999,1022.0,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,6,50,55,5.4,6.7,0.69,4.35,3.79,999,1022.8,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,7,50,60,5.4,6.6,0.7,4.35,3.82,999,1022.3,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,8,50,71,5.1,6.4,0.73,4.35,3.95,999,1022.5,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,9,50,82,5.2,6.7,0.68,4.17,3.81,999,1022.6,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,10,50,77,4.8,6.5,0.68,4.35,3.9,999,1023.0,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,11,50,56,4.8,6.6,0.65,4.55,3.8,999,1023.8,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,12,50,65,5.5,7.3,99.0,99.0,99.0,999,1024.5,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,13,50,71,5.7,6.9,0.68,4.55,3.9,999,1024.7,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,14,50,78,5.6,6.6,0.66,4.35,3.74,999,1024.7,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,15,50,80,5.5,6.4,0.7,4.76,3.75,999,1024.6,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,16,50,85,4.7,5.4,0.71,4.76,3.79,999,1024.1,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,17,50,83,4.2,5.2,99.0,99.0,99.0,999,1023.9,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,18,50,77,3.6,99.0,99.0,99.0,99.0,999,9999.0,999.0,999.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,19,50,47,3.4,4.1,0.68,4.76,4.1,999,1023.9,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,20,50,46,4.6,5.4,0.65,5.0,4.13,999,1023.8,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,21,50,45,4.9,5.7,0.66,5.0,3.98,999,1023.7,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,22,50,47,6.4,7.4,0.69,5.0,3.92,999,1024.1,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,25,23,50,61,5.9,7.2,0.67,5.0,3.74,999,1024.2,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,0,50,65,5.3,99.0,99.0,99.0,99.0,999,9999.0,999.0,999.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,1,50,85,5.1,6.3,0.75,4.76,3.82,999,1024.0,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,2,50,88,6.0,7.2,0.8,4.76,3.82,999,1023.5,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,3,50,79,6.0,7.0,0.79,4.55,3.74,999,1023.2,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,4,50,75,6.3,7.0,0.84,4.55,3.84,999,1022.8,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,5,50,71,5.7,6.6,0.81,4.17,3.84,999,1022.4,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,6,50,73,5.0,6.1,0.81,4.0,3.99,999,1022.6,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,7,50,66,5.2,99.0,99.0,99.0,99.0,999,9999.0,999.0,999.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,8,50,56,4.8,5.6,0.8,5.26,4.23,999,1022.0,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,9,50,56,5.5,6.5,0.78,4.76,4.2,999,1021.9,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,10,50,61,5.4,6.3,0.71,5.0,4.09,999,1021.9,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,11,50,64,5.4,6.0,0.7,5.56,4.15,999,1022.1,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,12,50,64,5.7,6.7,0.8,7.14,4.18,999,1022.4,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,13,50,69,5.6,6.4,99.0,99.0,99.0,999,1022.8,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,14,50,78,5.7,99.0,99.0,99.0,99.0,999,9999.0,999.0,999.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,15,50,65,5.8,6.9,0.84,6.25,4.05,999,1022.5,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,16,50,66,5.5,6.7,0.85,6.25,4.13,999,1021.9,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,17,50,66,6.2,7.1,0.89,5.88,4.13,999,1021.0,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,18,50,71,6.2,7.3,99.0,99.0,99.0,999,1020.3,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,19,50,69,5.8,6.9,1.0,5.26,4.33,999,1019.9,999.0,18.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,20,50,73,6.0,7.1,1.01,5.88,4.44,999,1019.3,999.0,18.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,21,50,76,6.2,7.5,99.0,99.0,99.0,999,1019.2,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,22,50,76,6.8,8.3,1.12,6.25,4.61,999,1019.2,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,26,23,50,77,5.9,7.1,99.0,99.0,99.0,999,1019.7,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,0,50,74,6.1,7.1,1.15,6.67,4.85,999,1019.7,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,1,50,67,6.2,7.3,1.23,6.67,4.9,999,1019.4,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,2,50,67,6.9,8.6,1.23,5.88,4.87,999,1019.0,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,3,50,58,7.1,8.2,1.32,6.67,4.83,999,1018.5,999.0,18.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,4,50,57,7.7,9.1,1.3,6.25,4.68,999,1017.9,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,5,50,58,7.7,9.0,99.0,99.0,99.0,999,1017.4,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,6,50,56,8.6,10.1,1.53,7.69,4.75,999,1016.5,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,7,50,61,8.8,10.0,1.52,7.14,4.63,999,1015.8,999.0,18.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,8,50,65,9.4,11.2,1.64,5.0,4.69,999,1015.2,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,9,50,70,10.3,12.1,1.68,4.55,4.79,999,1014.9,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,10,50,68,10.2,12.2,1.75,5.0,4.81,999,1014.7,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,11,50,63,9.5,11.7,1.72,5.26,4.79,999,1014.6,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,12,50,60,10.3,13.1,1.93,5.56,4.99,999,1014.6,999.0,18.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,13,50,60,10.3,12.1,99.0,99.0,99.0,999,1014.7,999.0,18.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,14,50,55,10.5,12.2,2.16,7.69,5.35,999,1014.0,999.0,18.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,15,50,54,10.3,12.5,2.2,7.69,5.47,999,1013.7,999.0,18.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,16,50,48,11.0,12.8,2.18,7.14,5.26,999,1012.6,999.0,18.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,17,50,52,10.6,12.5,2.28,5.88,5.32,999,1012.5,999.0,18.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,18,50,50,10.7,12.8,2.48,9.09,5.55,999,1011.9,999.0,17.9,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,19,50,48,10.6,13.0,2.41,6.25,5.47,999,1011.7,999.0,17.9,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,20,50,46,10.9,13.0,2.44,5.0,5.33,999,1011.4,999.0,17.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,21,50,41,10.8,13.4,2.51,9.09,5.54,999,1011.0,999.0,17.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,22,50,33,11.7,14.2,2.57,8.33,5.59,999,1010.1,999.0,17.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,27,23,50,48,11.8,13.8,2.71,5.56,5.68,999,1010.6,999.0,17.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,0,50,44,11.6,14.0,2.75,6.67,5.72,999,1010.5,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,1,50,39,12.2,14.4,2.73,6.67,5.73,999,1009.7,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,2,50,24,12.0,14.8,2.83,7.14,5.61,999,1008.9,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,3,50,36,11.0,12.9,99.0,99.0,99.0,999,1009.4,999.0,17.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,4,50,39,11.4,13.7,3.31,6.67,6.31,999,1009.0,999.0,17.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,5,50,39,11.9,13.6,3.02,12.12,5.99,999,1007.9,999.0,17.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,6,50,41,12.5,15.5,3.3,12.9,6.22,999,1007.3,999.0,17.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,7,50,34,13.1,15.9,99.0,99.0,99.0,999,1006.3,999.0,17.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,8,50,32,13.4,16.0,3.52,6.67,6.24,999,1006.2,999.0,17.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,9,50,31,14.2,17.0,3.92,11.43,6.51,999,1005.8,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
